scooter_id,scooter_current_station
1001,Riverson
1002,Riverson
1003,Riverson
1004,Sutera Avenue
1005,Sutera Avenue
1006,Sutera Avenue
1007,Sutera Avenue
1008,Sutera Avenue
1009,Imago
1010,Imago
1011,Imago
1012,Imago
1013,Imago
1014,Centre Point
1015,Centre Point
1016,Centre Point
1017,Centre Point
1018,Centre Point
1019,Gaya Street
1020,Gaya Street
1021,Gaya Street
1022,Gaya Street
1023,Gaya Street
1024,Gaya Street
1025,Gaya Street
1026,Gaya Street
1027,Suria Sabah
1028,Suria Sabah
1029,Suria Sabah
1030,Suria Sabah
1031,Suria Sabah
1032,Jesselton Quay
1033,Jesselton Quay
1034,Jesselton Quay
1035,Jesselton Quay
1036,Jesselton Quay
1037,Jesselton Quay
1038,SICC
1039,SICC
1040,SICC
1041,SICC
1042,SICC
1043,Le Meridien
1044,Le Meridien
1045,Le Meridien
1046,Le Meridien
1047,Le Meridien
1048,McDonald's Api-Api
1049,McDonald's Api-Api
1050,McDonald's Api-Api
